batch_size,worker_num,prefetch_factor,AVG_data,AVG_train,data_per,MIN_data,MAX_data,Median_data,p99_data,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
64,32,14,0.0350335111805037,0.066726661195942,0.34427527354123133,0.003261089324951172,1.2369918823242188,0.0034995079040527344,0.723725438117981,0.028923988342285156,1.3484525680541992,0.030587434768676758,0.7340762615203857,0.0030831776413263057,0.0030202865600585938,0.004397869110107422,0.003050565719604492,0.0037723779678344727
64,32,15,0.06449065956414915,0.08117051685557646,0.4427443272757734,0.0032253265380859375,3.1101770401000977,0.003554821014404297,1.5571433305740356,0.023327350616455078,1.908987283706665,0.05235695838928223,1.0048983097076416,0.003077212501974667,0.003020763397216797,0.004307985305786133,0.0030438899993896484,0.003720521926879883
64,32,16,0.05313445540035472,0.07944884019739487,0.4007628197866021,0.0032167434692382812,2.5297183990478516,0.0035812854766845703,1.266876220703125,0.027800321578979492,1.9347560405731201,0.033159494400024414,1.018735647201538,0.0030779464572083717,0.003016948699951172,0.0042493343353271484,0.0030448436737060547,0.0036884546279907227
128,1,9,0.9891413380117977,0.05340888920952292,0.9487709197935986,0.7695538997650146,1.4702553749084473,0.9826436042785645,1.2703908681869507,0.04410815238952637,0.4320223331451416,0.04436969757080078,0.2724034786224365,0.006093586192411535,0.006003379821777344,0.007813453674316406,0.006063222885131836,0.006949305534362793
128,1,10,0.9725796007642559,0.054429970535577514,0.9470014963281324,0.7001471519470215,1.4602899551391602,0.9660577774047852,1.2575831413269043,0.04463958740234375,0.46005749702453613,0.04486274719238281,0.2867804765701294,0.006078023536532533,0.006049394607543945,0.00680088996887207,0.006061553955078125,0.006440281867980957
128,1,11,0.9865988983827478,0.0534515988593008,0.9486067272684924,0.7034220695495605,1.4160106182098389,0.9825506210327148,1.2319167852401733,0.043955087661743164,0.44623398780822754,0.04417681694030762,0.2792539596557617,0.006075933867809819,0.006032705307006836,0.0068361759185791016,0.0060579776763916016,0.006464838981628418
128,1,12,0.998992358936983,0.05424771121903962,0.9484944479837312,0.7264361381530762,1.4875469207763672,0.992006778717041,1.2719032764434814,0.044237613677978516,0.47176146507263184,0.044435739517211914,0.2925224304199219,0.0060688607832964725,0.006007671356201172,0.006831645965576172,0.006052732467651367,0.006453514099121094
128,1,13,0.9870311886656518,0.053810839559517654,0.9483006660950508,0.6400742530822754,1.369438648223877,0.9857234954833984,1.2139347791671753,0.04078507423400879,0.4551053047180176,0.0444188117980957,0.2837681770324707,0.0060743023367489084,0.0060465335845947266,0.006841421127319336,0.006057024002075195,0.006470084190368652
128,1,14,0.9674659990796856,0.05353333903293984,0.947567704468938,0.7688686847686768,1.4376537799835205,0.962224006652832,1.2407238483428955,0.04404878616333008,0.4421103000640869,0.04434347152709961,0.27738749980926514,0.006083544562844669,0.006046295166015625,0.00687718391418457,0.006066560745239258,0.00652003288269043
128,1,15,0.9816656954148236,0.05369998894485773,0.948134277815023,0.7044181823730469,1.3645122051239014,0.983684778213501,1.2051124572753906,0.04407906532287598,0.44960594177246094,0.04432415962219238,0.28106892108917236,0.006077266206928328,0.0060482025146484375,0.006866455078125,0.006056547164916992,0.006478548049926758
128,1,16,0.9710109000112496,0.0536955898883296,0.9475990535654831,0.738530158996582,1.4740486145019531,0.9585661888122559,1.2688772678375244,0.044152259826660156,0.4472038745880127,0.044384002685546875,0.27977943420410156,0.0060865598566391885,0.006045818328857422,0.007582187652587891,0.006053447723388672,0.00682985782623291
128,2,9,0.41870958664838004,0.055507599138746075,0.8829489929880711,0.006089210510253906,1.4364886283874512,0.34038519859313965,1.1632047891616821,0.04412984848022461,0.5195741653442383,0.04487133026123047,0.31629228591918945,0.006044766482184915,0.005943775177001953,0.006850004196166992,0.006052494049072266,0.0064781904220581055
128,2,10,0.4318435285605636,0.054809827430575504,0.8873739865228147,0.006070852279663086,1.4838364124298096,0.5043444633483887,1.1960369348526,0.04410552978515625,0.48057103157043457,0.044805288314819336,0.2986783981323242,0.006022200864904067,0.00593876838684082,0.006903409957885742,0.006048679351806641,0.006492733955383301
128,2,11,0.47140658135507624,0.0558616413789637,0.8940546026284217,0.00608515739440918,1.4911162853240967,0.5861492156982422,1.2407771348953247,0.0438082218170166,0.5523552894592285,0.04457712173461914,0.33494484424591064,0.006058295567830403,0.005948543548583984,0.0076639652252197266,0.006083011627197266,0.006891369819641113
128,2,12,0.43192488539452645,0.054519910438388004,0.8879216903841343,0.006120920181274414,1.5295522212982178,0.3466663360595703,1.2357510328292847,0.043579816818237305,0.49162983894348145,0.04445362091064453,0.30203723907470703,0.006032999824075138,0.005949735641479492,0.007097005844116211,0.006042957305908203,0.006600379943847656
128,2,13,0.4324227080625646,0.05396701775345148,0.8890457283757156,0.006085634231567383,1.5248558521270752,0.4734060764312744,1.1972547769546509,0.04349088668823242,0.46477270126342773,0.044301509857177734,0.2913386821746826,0.006053026984719669,0.00594019889831543,0.006871700286865234,0.00605463981628418,0.0064849853515625
128,2,14,0.42843469451455507,0.05408057512021532,0.8879194534897301,0.0060596466064453125,1.507739782333374,0.45746827125549316,1.1954175233840942,0.04368400573730469,0.47357654571533203,0.04438519477844238,0.2940518856048584,0.00602567429636039,0.005938053131103516,0.006915569305419922,0.006044149398803711,0.006531119346618652
128,2,15,0.45149805499058143,0.05368558098288143,0.8937305621956023,0.0060558319091796875,1.5207293033599854,0.4926271438598633,1.2258737087249756,0.04330706596374512,0.4670298099517822,0.04397225379943848,0.29156720638275146,0.006032546361287435,0.0059392452239990234,0.006922245025634766,0.006048679351806641,0.006689786911010742
128,2,16,0.43757812182108563,0.05403535973791983,0.8900856836420294,0.006074666976928711,1.5008018016815186,0.4158501625061035,1.203921914100647,0.043740272521972656,0.4695572853088379,0.044443607330322266,0.2916233539581299,0.006025239533069087,0.005938529968261719,0.006891965866088867,0.006043910980224609,0.006487131118774414
128,4,9,0.16322125640569948,0.05387309953278186,0.7518447713673034,0.006089448928833008,1.7045049667358398,0.0061795711517333984,1.1731637716293335,0.043677568435668945,0.4677751064300537,0.044025421142578125,0.29106605052948,0.006011032590679094,0.00594329833984375,0.006902456283569336,0.005959033966064453,0.006663203239440918
128,4,10,0.16193558188045726,0.059113287458232806,0.7325781957850248,0.006089448928833008,1.4412190914154053,0.006217241287231445,1.04096257686615,0.0437619686126709,0.6890726089477539,0.04473233222961426,0.4041045904159546,0.006000705793792126,0.0059430599212646484,0.00684666633605957,0.00596308708190918,0.006480216979980469
128,4,11,0.1612709503547818,0.05405359642178405,0.7489668631330109,0.0060884952545166016,1.700057029724121,0.0061626434326171875,1.1732865571975708,0.04403233528137207,0.4495387077331543,0.044571638107299805,0.28251171112060547,0.00600134625154383,0.005944967269897461,0.006911039352416992,0.0059587955474853516,0.006496548652648926
128,4,12,0.18173812417423024,0.05453846968856512,0.7691753178047109,0.006078958511352539,1.8546090126037598,0.006172895431518555,1.2682490348815918,0.04371380805969238,0.49046754837036133,0.044072866439819336,0.30362045764923096,0.006038436702653474,0.005952358245849609,0.008076906204223633,0.005965709686279297,0.0070993900299072266
128,4,13,0.1606912986904967,0.05461521709666533,0.7463373697865494,0.0060727596282958984,1.6298339366912842,0.006329059600830078,1.1148823499679565,0.043572425842285156,0.5065579414367676,0.044062137603759766,0.3100069761276245,0.006006960775337967,0.005945682525634766,0.006947040557861328,0.005967140197753906,0.0065212249755859375
128,4,14,0.15257784432055904,0.058416829389684344,0.7231359997745369,0.006093025207519531,1.3868186473846436,0.006170988082885742,0.9801212549209595,0.04420948028564453,0.6587114334106445,0.044797658920288086,0.38714683055877686,0.00599975211947572,0.005944252014160156,0.006891489028930664,0.005957841873168945,0.0065146684646606445
128,4,15,0.17046747488134048,0.05484115376191981,0.756595412736048,0.006098270416259766,1.7477812767028809,0.006174802780151367,1.2360472679138184,0.044260501861572266,0.45061707496643066,0.045519351959228516,0.284564733505249,0.0060016127193675325,0.0059435367584228516,0.00687098503112793,0.005957841873168945,0.006480693817138672
128,4,16,0.15959613463457892,0.055407047271728516,0.7422966172850716,0.0061032772064208984,1.6253530979156494,0.006197929382324219,1.1664191484451294,0.04399228096008301,0.5235092639923096,0.04435396194458008,0.3212646245956421,0.006002080206777535,0.0059468746185302734,0.0069463253021240234,0.0059621334075927734,0.0065261125564575195
128,8,9,0.03504202880111395,0.0656132277320413,0.34813908391929155,0.006139039993286133,1.4689960479736328,0.0063629150390625,0.7379363775253296,0.041803598403930664,0.9798624515533447,0.044608116149902344,0.546552300453186,0.005995376437318092,0.005955219268798828,0.0070149898529052734,0.005970954895019531,0.006527900695800781
128,8,10,0.03298162479026645,0.06165467524061016,0.3485092377819681,0.006128072738647461,1.3666355609893799,0.0062634944915771484,0.6867530345916748,0.03712940216064453,1.0644538402557373,0.03753018379211426,0.629128098487854,0.005985596600700827,0.005949258804321289,0.006898164749145508,0.005961418151855469,0.006479382514953613
128,8,11,0.0369875477809532,0.06891221158644732,0.34926942234714087,0.006139278411865234,1.571662425994873,0.006227731704711914,0.7894792556762695,0.038549184799194336,1.0671188831329346,0.04446864128112793,0.622881293296814,0.0060072599672803696,0.005950212478637695,0.007947921752929688,0.0059626102447509766,0.007006287574768066
128,8,12,0.04633778684279498,0.06642738510580624,0.4109228589117561,0.0061492919921875,2.0457558631896973,0.00630497932434082,1.0262502431869507,0.04419350624084473,0.966027021408081,0.04470419883728027,0.5775028467178345,0.005990720262714461,0.005957841873168945,0.006622314453125,0.005972862243652344,0.006357431411743164
128,8,13,0.03499181130353142,0.07238518023023419,0.3258781122818844,0.006141185760498047,1.469144344329834,0.006288051605224609,0.7379610538482666,0.04458498954772949,1.2400848865509033,0.045151472091674805,0.7343548536300659,0.005998840519026214,0.005957365036010742,0.007043600082397461,0.005967378616333008,0.006634831428527832
128,8,14,0.04013925440171186,0.0644819549485749,0.3836626880054493,0.006148815155029297,1.7330219745635986,0.00622248649597168,0.8699241876602173,0.04420614242553711,0.862375020980835,0.044986724853515625,0.49101781845092773,0.005986059413236731,0.005951642990112305,0.006938934326171875,0.005962371826171875,0.006474494934082031
128,8,15,0.04531054870755065,0.06634282130821079,0.405814429973358,0.006131410598754883,1.9954860210418701,0.0062372684478759766,1.0011380910873413,0.0444793701171875,0.8776853084564209,0.04626297950744629,0.5175502300262451,0.00599057066674326,0.00595402717590332,0.0069103240966796875,0.005967140197753906,0.006461381912231445
128,8,16,0.04358575858321844,0.06122010829401951,0.41587136180335843,0.006106853485107422,1.9072482585906982,0.006261587142944336,0.9570420980453491,0.04419136047363281,0.7282044887542725,0.04463791847229004,0.44179844856262207,0.00598745252571854,0.0059528350830078125,0.0069582462310791016,0.005963802337646484,0.006486058235168457
128,16,9,0.03881650812485639,0.09313534755332797,0.29417174866813134,0.006219387054443359,1.643604040145874,0.006619930267333984,0.8260536193847656,0.04488325119018555,1.7776134014129639,0.04569435119628906,0.9812003374099731,0.006041933508480296,0.0059659481048583984,0.00733494758605957,0.006000041961669922,0.006908893585205078
128,16,10,0.05076282164629768,0.10347613166360294,0.3291180376743338,0.006227731704711914,2.2619309425354004,0.006485700607299805,1.1344966888427734,0.038912057876586914,1.9860255718231201,0.04875683784484863,1.0851397514343262,0.00602414093765558,0.005964994430541992,0.007140636444091797,0.005987882614135742,0.0066797733306884766
128,16,11,0.05591541645573635,0.10097096013087853,0.3564070869140521,0.006316661834716797,2.5160841941833496,0.006613254547119141,1.2620548009872437,0.039841651916503906,1.8873367309570312,0.04734182357788086,1.0340732336044312,0.006041480045692593,0.005966901779174805,0.00718235969543457,0.00599980354309082,0.006936550140380859
128,16,12,0.036017380508722045,0.09551968294031479,0.27381925340515706,0.00622868537902832,1.5116167068481445,0.006530046463012695,0.7592483758926392,0.04342389106750488,1.8565518856048584,0.04570889472961426,1.009564995765686,0.006017399769203335,0.005965232849121094,0.00724029541015625,0.005990266799926758,0.006651163101196289
128,16,13,0.032621996075499295,0.09101309028326296,0.2638571059095419,0.006186962127685547,1.3424320220947266,0.006391763687133789,0.6747753620147705,0.044997215270996094,1.7990772724151611,0.04537510871887207,0.9898837804794312,0.006009859197279986,0.005963802337646484,0.0072100162506103516,0.005980968475341797,0.006638288497924805
128,16,14,0.05723091667773677,0.0950776174956677,0.37575646688700265,0.006215572357177734,2.5934107303619385,0.006476640701293945,1.3002654314041138,0.040239572525024414,1.7986829280853271,0.04598116874694824,0.9904224872589111,0.006019480088177849,0.005967855453491211,0.007079601287841797,0.0059854984283447266,0.006575345993041992
128,16,15,0.06429684395883598,0.09448860205856024,0.4049290761307667,0.006169557571411133,2.9571399688720703,0.006414651870727539,1.4820305109024048,0.040152549743652344,1.8522934913635254,0.04579973220825195,0.993090033531189,0.006001701541975432,0.005959510803222656,0.007002830505371094,0.005974769592285156,0.0065212249755859375
128,16,16,0.06437878515206132,0.09793797661276425,0.3966243809455565,0.006236553192138672,2.9609479904174805,0.006434440612792969,1.4838900566101074,0.04455757141113281,1.7941241264343262,0.04619741439819336,0.9564812183380127,0.006012416353412703,0.005971670150756836,0.007136821746826172,0.005985260009765625,0.006589412689208984
128,32,9,0.07493979323144052,0.08630600162580901,0.46475502383044787,0.006277322769165039,3.4788029193878174,0.0067844390869140625,1.7433711290359497,0.03811216354370117,1.9797368049621582,0.045499324798583984,1.0870003700256348,0.00605624329810049,0.005972623825073242,0.007369041442871094,0.0060214996337890625,0.0067615509033203125
128,32,10,0.08652178913939233,0.09032000747381472,0.48926097108499206,0.006317615509033203,4.075838565826416,0.006650686264038086,2.0419479608535767,0.040552616119384766,1.9499576091766357,0.04677152633666992,1.0790470838546753,0.0060747604744107115,0.005977630615234375,0.007409572601318359,0.006009101867675781,0.0073795318603515625
128,32,11,0.06955386143104703,0.08482447792502011,0.4505415832374253,0.006356477737426758,3.1987757682800293,0.006888151168823242,1.6039958000183105,0.03978753089904785,1.8186349868774414,0.04832959175109863,0.9695988893508911,0.006067818286372166,0.0059926509857177734,0.007484912872314453,0.00603175163269043,0.0068111419677734375
128,32,12,0.09034987524443981,0.08704004568212173,0.5093292492184163,0.006306648254394531,4.277335166931152,0.0066335201263427734,2.1424641609191895,0.03826594352722168,1.8041484355926514,0.0460820198059082,0.9798225164413452,0.006039067810656978,0.0059888362884521484,0.007425069808959961,0.006006479263305664,0.006781101226806641
128,32,13,0.053367843814924654,0.09748088612275965,0.35378384582336847,0.0062978267669677734,2.341848134994507,0.006680488586425781,1.1956483125686646,0.04285907745361328,2.1264231204986572,0.04597043991088867,1.1585081815719604,0.00605007713916255,0.0059854984283447266,0.007176399230957031,0.006021976470947266,0.006648540496826172
128,32,14,0.040657118255016854,0.0940245226317761,0.3018757269908176,0.00621342658996582,1.7414159774780273,0.006569385528564453,0.8747931718826294,0.04209613800048828,1.900066614151001,0.045884132385253906,1.0497057437896729,0.006031106500064626,0.005959033966064453,0.007178783416748047,0.006000041961669922,0.006654143333435059
128,32,15,0.06063044304941215,0.08922417023602654,0.40459510535004384,0.006229877471923828,2.763185501098633,0.006593942642211914,1.3851299285888672,0.03946805000305176,1.8383865356445312,0.045523881912231445,1.0168503522872925,0.00606538267696605,0.005970478057861328,0.009052276611328125,0.005997657775878906,0.007580399513244629
128,32,16,0.0904234624376484,0.08351817785524855,0.5198494292993103,0.00632929801940918,4.2725138664245605,0.006778717041015625,2.1399240493774414,0.04501175880432129,1.8292174339294434,0.04555916786193848,0.9839174747467041,0.006062110265096028,0.005980730056762695,0.007763862609863281,0.006024360656738281,0.006932377815246582
256,1,9,2.035653305988686,0.08804060431087718,0.9585436470463587,1.6654057502746582,2.7945449352264404,2.0307114124298096,2.4670361280441284,0.07537174224853516,0.5466177463531494,0.0758674144744873,0.3819711208343506,0.011968673444261738,0.01193690299987793,0.012685060501098633,0.011955738067626953,0.012333273887634277
256,1,10,2.034697822496003,0.0876912275950114,0.9586827742108588,1.7557380199432373,2.758565664291382,2.0312790870666504,2.438950538635254,0.07536172866821289,0.5384247303009033,0.07572126388549805,0.3769195079803467,0.011967897415161133,0.011938810348510742,0.012734413146972656,0.011951208114624023,0.01236104965209961
256,1,11,2.0254577889161953,0.08796917223462872,0.9583760528034871,1.6438312530517578,2.6869001388549805,2.0219624042510986,2.4103105068206787,0.07573723793029785,0.5364289283752441,0.07608723640441895,0.3759545087814331,0.01196911288242714,0.011939764022827148,0.012837648391723633,0.011949300765991211,0.012409567832946777
256,1,12,2.0331037886002483,0.08823555123572256,0.9584057347267481,1.6548564434051514,2.7002134323120117,2.026182174682617,2.4130598306655884,0.07585883140563965,0.5483551025390625,0.07610011100769043,0.38190746307373047,0.011977775424134498,0.011943817138671875,0.012801170349121094,0.011963367462158203,0.012396097183227539
256,1,13,2.0368690584220137,0.08754269282023112,0.9587920313616037,1.7717761993408203,2.8109290599823,2.0246775150299072,2.467710018157959,0.07535195350646973,0.5333495140075684,0.07571554183959961,0.3746185302734375,0.011958846858903473,0.011884689331054688,0.01233363151550293,0.011960268020629883,0.012158632278442383
256,1,14,2.04221539403878,0.08748006353191301,0.9589236746404578,1.8477299213409424,2.7827067375183105,2.020472288131714,2.462419033050537,0.07546377182006836,0.529695987701416,0.07575058937072754,0.3726348876953125,0.011980206358666513,0.011937379837036133,0.013301849365234375,0.011950016021728516,0.012668013572692871
256,1,15,2.0021048480389165,0.0876628370846019,0.9580513959955216,1.740879774093628,2.6274447441101074,1.9848542213439941,2.3740166425704956,0.0699300765991211,0.5478129386901855,0.07556867599487305,0.3818751573562622,0.011999265820372338,0.01189732551574707,0.013568639755249023,0.011950254440307617,0.013168811798095703
256,1,16,2.01118719811533,0.08756617938770968,0.9582770513551762,1.796098232269287,2.685267686843872,2.0065956115722656,2.409100294113159,0.07511448860168457,0.541346549987793,0.07560992240905762,0.37839794158935547,0.011976775001077092,0.011935710906982422,0.012710332870483398,0.01195979118347168,0.012424588203430176
256,2,9,0.8596858277040369,0.09119319448284074,0.9040959024702109,0.012101411819458008,2.635188341140747,0.9944825172424316,2.1733627319335938,0.0702977180480957,0.6965115070343018,0.07643508911132812,0.45604407787323,0.01200101422328575,0.011870861053466797,0.01446223258972168,0.01195979118347168,0.013244032859802246
256,2,10,0.9075889821146049,0.09073761397717046,0.9091102908282841,0.012048959732055664,2.6537277698516846,1.339639663696289,2.2610342502593994,0.07176995277404785,0.693925142288208,0.07580208778381348,0.456839919090271,0.011959557439766679,0.011853218078613281,0.013492345809936523,0.011937379837036133,0.013152360916137695
256,2,11,0.8910565329532997,0.08788242527082854,0.9102268588531259,0.012039661407470703,2.8083913326263428,1.0088765621185303,2.3525995016098022,0.06841492652893066,0.5854694843292236,0.07570075988769531,0.4005320072174072,0.01192477170158835,0.011849641799926758,0.012846708297729492,0.011937618255615234,0.012425661087036133
256,2,12,0.8935680856891707,0.09044945941251867,0.9080814566134879,0.012025833129882812,2.63590145111084,1.1283676624298096,2.2869218587875366,0.07566022872924805,0.66290283203125,0.07623004913330078,0.43910837173461914,0.01192776362101237,0.011848926544189453,0.012795448303222656,0.011945247650146484,0.012393951416015625
256,2,13,0.8748949088302314,0.09085127886603861,0.9059263396288844,0.012051582336425781,2.7222447395324707,1.1368002891540527,2.3032948970794678,0.07535243034362793,0.680889368057251,0.07598996162414551,0.4490238428115845,0.011930058984195484,0.011852264404296875,0.012833833694458008,0.011944293975830078,0.012419581413269043
256,2,14,0.9094375021317426,0.0902715804530125,0.9097021503299593,0.012031316757202148,2.7167599201202393,1.1334199905395508,2.3010942935943604,0.07489824295043945,0.6689963340759277,0.07571744918823242,0.4428352117538452,0.011938291437485638,0.011850118637084961,0.012748479843139648,0.011938333511352539,0.012588262557983398
256,2,15,0.899802656734691,0.09081258960798674,0.908327082645594,0.012044429779052734,2.667428970336914,1.2343313694000244,2.3156579732894897,0.0749821662902832,0.6987285614013672,0.0755305290222168,0.4600553512573242,0.011927674798404468,0.011851310729980469,0.012750387191772461,0.01194000244140625,0.01239633560180664
256,2,16,0.8998541317734063,0.08791284467659745,0.9109983966131843,0.012044191360473633,2.8623385429382324,1.3196570873260498,2.330407738685608,0.07509851455688477,0.5576000213623047,0.07570695877075195,0.3864860534667969,0.011925837572883157,0.011850833892822266,0.012819528579711914,0.011941671371459961,0.0124053955078125
256,4,9,0.340102284562354,0.08797066351946663,0.7944960925149324,0.012062788009643555,3.1503639221191406,0.012336969375610352,2.212629795074463,0.07547330856323242,0.5489802360534668,0.07587003707885742,0.3823586702346802,0.011925061543782553,0.011855125427246094,0.012817859649658203,0.011888980865478516,0.01246190071105957
256,4,10,0.33915818438810463,0.09140689232770134,0.7877048156693991,0.012074947357177734,3.037348985671997,0.012199163436889648,2.181602954864502,0.07540774345397949,0.6647489070892334,0.07756495475769043,0.440183162689209,0.011908652735691444,0.011857986450195312,0.012821435928344727,0.011871337890625,0.012405037879943848
256,4,11,0.3269172976998722,0.09458980373307771,0.7755914350873059,0.012082338333129883,2.5129828453063965,0.012202739715576172,1.963363528251648,0.07510256767272949,0.8966562747955322,0.07564020156860352,0.5561678409576416,0.011917581745222504,0.011857271194458008,0.012758255004882812,0.011882543563842773,0.012482047080993652
256,4,12,0.3250258483138739,0.09559936149447572,0.7727207992644238,0.01206350326538086,2.6965208053588867,0.012187480926513672,1.9780488014221191,0.07530045509338379,0.9244837760925293,0.07598352432250977,0.5700662136077881,0.011916188632740694,0.011855840682983398,0.012765169143676758,0.011872291564941406,0.012410283088684082
256,4,13,0.35094486030877803,0.09551737822738349,0.7860572071211192,0.012066841125488281,2.673105001449585,0.012458324432373047,1.977811336517334,0.07526755332946777,0.9360802173614502,0.07577228546142578,0.5768653154373169,0.011919853734035118,0.011856555938720703,0.012840986251831055,0.011880636215209961,0.012409567832946777
256,4,14,0.3337580830443139,0.09478272643743776,0.778824503197113,0.012079954147338867,2.5503997802734375,0.012172937393188477,1.9616347551345825,0.07535362243652344,0.9006993770599365,0.07570171356201172,0.558091402053833,0.011907558815152037,0.011851072311401367,0.012747526168823242,0.011871576309204102,0.012366771697998047
